Utah,5,22,67,3,May 13,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,47,50,0,Sep 3,,,,,13,,,Zogbyg
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,50,48,0,Sep 3,,,10,,,,,Zogbyg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,49,49,1,Sep 3,,,,27,,,,Zogbyg
Georgia,15,38,55,0,Aug 28,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,38,,Aug 21,21,,,,,,,Market Sharesg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,52,,Jul 20,,,,,,,9,Market Researchg
Maine,4,49,44,,Aug 24,,4,,,,,,Survey USAg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,52,45,1,Sep 3,,17,,,,,,Zogbyg
Minnesota,10,50,44,3,Sep 3,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,47,2,Sep 3,,,,5,,,,Zogbyg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,43,39,5,Sep 7,,,15,,,,,Eagleton Rutgersg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,56,37,,Aug 26,31,,,,,,,Rasmusseng
North Carolina,15,46,50,,Sep 8,,,,,15,,,Survey USAg
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,47,50,2,Sep 8,,,,,20,,,Survey USAg
Oklahoma,7,38,57,,Aug 18,,,,,,,7,Survey USAg
Oregon,7,49,44,0,Sep 3,,7,,,,,,Zogby & Rileyg
Pennsylvania,21,49,47,0,Sep 9,,,21,,,,,Survey USAg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,53,,Aug 18,,,,,,,8,Survey USAg
South Dakota,3,40,54,,Aug 26,,,,,,,3,Public Opinion Strat.g
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,47,50,0,Sep 3,,,,,13,,,Zogbyg
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,50,48,0,Sep 3,,,10,,,,,Zogbyg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,49,49,1,Sep 3,,,,27,,,,Zogbyg
Georgia,15,38,55,0,Aug 28,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,38,,Aug 21,21,,,,,,,Market Sharesg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,49,44,,Aug 24,,4,,,,,,Survey USAg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,48,45,,Sep 10,,,17,,,,,Rasmussen-7g
Minnesota,10,50,44,3,Sep 3,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,47,2,Sep 3,,,,5,,,,Zogbyg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,43,39,5,Sep 7,,,15,,,,,Eagleton Rutgersg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,56,37,,Aug 26,31,,,,,,,Rasmusseng
North Carolina,15,46,50,,Sep 8,,,,,15,,,Survey USAg
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,47,50,2,Sep 8,,,,,20,,,Survey USAg
Oklahoma,7,38,57,,Aug 18,,,,,,,7,Survey USAg
Oregon,7,49,44,0,Sep 3,,7,,,,,,Zogby & Rileyg
Pennsylvania,21,49,47,0,Sep 9,,,21,,,,,Survey USAg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,41,54,,Sep 8,,,,,,,3,Rasmusseng
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,25,65,2,Sep 9,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,47,50,0,Sep 3,,,,,13,,,Zogbyg
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,50,48,0,Sep 3,,,10,,,,,Zogbyg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,49,49,1,Sep 3,,,,27,,,,Zogbyg
Georgia,15,38,55,0,Aug 28,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,38,,Aug 21,21,,,,,,,Market Sharesg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,43,43,3,Sep 9,,,,4,,,,Zogbyg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,48,45,,Sep 10,,,17,,,,,Rasmussen-7g
Minnesota,10,50,44,3,Sep 3,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,47,2,Sep 3,,,,5,,,,Zogbyg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,43,39,5,Sep 7,,,15,,,,,Eagleton Rutgersg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,56,37,,Aug 26,31,,,,,,,Rasmusseng
North Carolina,15,46,50,,Sep 8,,,,,15,,,Survey USAg
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,47,50,2,Sep 8,,,,,20,,,Survey USAg
Oklahoma,7,38,57,,Aug 18,,,,,,,7,Survey USAg
Oregon,7,49,44,0,Sep 3,,7,,,,,,Zogby & Rileyg
Pennsylvania,21,49,47,0,Sep 9,,,21,,,,,Survey USAg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,41,54,,Sep 8,,,,,,,3,Rasmusseng
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,25,65,2,Sep 9,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,47,50,0,Sep 3,,,,,13,,,Zogbyg
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,50,48,0,Sep 3,,,10,,,,,Zogbyg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,47,48,1,Sep 12,,,,,27,,,Rasmussen-7g
Georgia,15,38,55,0,Aug 28,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,38,,Aug 21,21,,,,,,,Market Sharesg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,43,43,3,Sep 9,,,,4,,,,Zogbyg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,50,45,,Sep 12,,17,,,,,,Rasmussen-7g
Minnesota,10,50,44,3,Sep 3,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,47,2,Sep 3,,,,5,,,,Zogbyg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,46,43,2,Sep 12,,,15,,,,,Strategic Vision (R)g
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,56,37,,Aug 26,31,,,,,,,Rasmusseng
North Carolina,15,44,53,,Sep 11,,,,,,15,,Rasmussen-7g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,40,52,1,Sep 12,,,,,,,20,Strategic Vision (R)g
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Researchg
Oregon,7,49,44,0,Sep 3,,7,,,,,,Zogby & Rileyg
Pennsylvania,21,48,49,0,Sep 12,,,,,21,,,Rasmussen-7g
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,41,54,,Sep 8,,,,,,,3,Rasmusseng
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,25,65,2,Sep 9,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,47,50,0,Sep 3,,,,,13,,,Zogbyg
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,44,52,1,Sep 12,,,,,,10,,Gallupg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,45,51,,Sep 14,,,,,,27,,Survey USAg
Georgia,15,36,58,0,Sep 13,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,38,,Aug 21,21,,,,,,,Market Sharesg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,43,43,3,Sep 9,,,,4,,,,Zogbyg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,51,45,,Sep 13,,17,,,,,,Rasmussen-7g
Minnesota,10,50,41,,Sep 13,,10,,,,,,Market Solutionsg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,51,2,Sep 13,,,,,5,,,Survey USAg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,46,43,2,Sep 12,,,15,,,,,Strategic Vision (R)g
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,56,37,,Aug 26,31,,,,,,,Rasmusseng
North Carolina,15,43,53,,Sep 13,,,,,,,15,Rasmussen-7g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,40,52,1,Sep 12,,,,,,,20,Strategic Vision (R)g
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Researchg
Oregon,7,49,44,0,Sep 3,,7,,,,,,Zogby & Rileyg
Pennsylvania,21,48,49,0,Sep 13,,,,,21,,,Rasmussen-7g
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,41,54,,Sep 8,,,,,,,3,Rasmusseng
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,25,65,2,Sep 9,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,45,50,0,Sep 13,,,,,,13,,Rasmussen-14g
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,43,49,2,Sep 13,,,,,,10,,Strategic Vision (R)g
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,33,56,5,Jun 30,,,,,,,3,Dittman Researchg
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,42,,Sep 8,55,,,,,,,Survey USAg
Colorado,9,46,45,1,Sep 3,,,9,,,,,Zogbyg
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,45,51,,Sep 14,,,,,,27,,Survey USAg
Georgia,15,36,58,0,Sep 13,,,,,,,15,Strategic Vision (R)g
Hawaii,4,48,41,,Aug 3,,4,,,,,,SMS Researchg
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,49,45,,Sep 14,,,21,,,,,Survey USAg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,51,47,1,Sep 3,,,7,,,,,Zogbyg
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,56,,Sep 9,,,,,,,8,Survey USAg
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,43,43,3,Sep 9,,,,4,,,,Zogbyg
Maryland,10,53,42,,Aug 25,10,,,,,,,Survey USAg
Massachusetts,12,56,30,3,Jul 28,12,,,,,,,Center for Public Opin.g
Michigan,17,50,44,,Sep 13,,17,,,,,,Gallupg
Minnesota,10,50,41,,Sep 13,,10,,,,,,Market Solutionsg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,47,51,2,Sep 13,,,,,5,,,Survey USAg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,45,49,2,Sep 12,,,,,15,,,Survey USAg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,48,40,4,Sep 14,,31,,,,,,Marist Collegeg
North Carolina,15,43,53,,Sep 14,,,,,,,15,Rasmussen-7g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,40,52,1,Sep 12,,,,,,,20,Strategic Vision (R)g
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Researchg
Oregon,7,49,46,0,Sep 14,,,7,,,,,Rasmussen-14g
Pennsylvania,21,48,49,0,Sep 12,,,,,21,,,ABC Newsg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,41,54,,Sep 8,,,,,,,3,Rasmusseng
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,25,65,2,Sep 9,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,45,50,0,Sep 13,,,,,,13,,Rasmussen-14g
Washington,11,52,44,1,Sep 7,,11,,,,,,Gallupg
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,43,49,2,Sep 13,,,,,,10,,Strategic Vision (R)g
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group g
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,41,,Sep 13,55,,,,,,,American Res. Group g
Colorado,9,45,46,3,Sep 13,,,,,9,,,American Res. Group g
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,45,51,,Sep 14,,,,,,27,,Survey USAg
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USAg
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group g
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group g
Illinois,21,49,45,,Sep 14,,,21,,,,,Survey USAg
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,46,47,1,Sep 14,,,,,7,,,Rasmussen-14g
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,57,1,Sep 12,,,,,,,8,American Res. Group g
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,48,44,4,Sep 10,,,4,,,,,American Res. Group g
Maryland,10,52,43,,Sep 9,,10,,,,,,American Res. Group g
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group g
Michigan,17,50,44,,Sep 13,,17,,,,,,Gallupg
Minnesota,10,49,45,,Sep 16,,,10,,,,,Strategic Vision (R)g
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,46,48,0,Sep 9,,,,,11,,,Survey USAg
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group g
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group g
Nevada,5,47,51,2,Sep 13,,,,,5,,,Survey USAg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,45,49,2,Sep 12,,,,,15,,,Survey USAg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,48,40,4,Sep 14,,31,,,,,,Marist Collegeg
North Carolina,15,41,54,,Sep 15,,,,,,,15,Rasmussen-7g
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group g
Ohio,20,47,47,,Sep 15,,,,20,,,,Rasmussen-7g
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Researchg
Oregon,7,47,45,2,Sep 13,,,7,,,,,American Res. Group g
Pennsylvania,21,48,49,0,Sep 14,,,,,21,,,Quinnipiac Univ.g
Rhode Island,4,58,30,4,Sep 13,4,,,,,,,American Res. Group g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group g
Tennessee,11,44,53,0,Sep 3,,,,,,11,,Zogbyg
Texas,34,33,57,,Aug 26,,,,,,,34,Scripps Howardg
Utah,5,27,64,4,Sep 13,,,,,,,5,American Res. Group g
Vermont,3,50,40,4,Sep 12,3,,,,,,,American Res. Group g
Virginia,13,45,50,0,Sep 13,,,,,,13,,Rasmussen-14g
Washington,11,51,44,2,Sep 13,,11,,,,,,American Res. Group g
West Virginia,5,40,49,2,Sep 3,,,,,,5,,Zogbyg
Wisconsin,10,43,49,2,Sep 13,,,,,,10,,Strategic Vision (R)g
Wyoming,3,29,65,2,Sep 11,,,,,,,3,American Res. Group g
Alaska,3,30,57,5,Sep 11,,,,,,,3,American Res. Group g
Arizona,10,38,54,,Sep 3,,,,,,,10,Market Solutionsg
Arkansas,6,46,48,1,Sep 3,,,,,6,,,Zogbyg
California,55,52,41,,Sep 13,55,,,,,,,American Res. Group g
Colorado,9,44,45,,Sep 13,,,,,9,,,Public Opinion Strat. (R)g
Connecticut,7,45,38,1,Aug 17,,7,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,45,51,,Sep 14,,,,,,27,,Survey USAg
Georgia,15,38,58,0,Sep 15,,,,,,,15,Survey USAg
Hawaii,4,51,41,4,Sep 11,4,,,,,,,American Res. Group g
Idaho,4,30,59,3,Sep 10,,,,,,,4,American Res. Group g
Illinois,21,54,39,,Sep 16,21,,,,,,,Research 2000g
Indiana,11,36,60,,Sep 9,,,,,,,11,Survey USAg
Iowa,7,46,48,2,Sep 15,,,,,7,,,Strategic Vision (R)g
Kansas,6,35,60,,Sep 9,,,,,,,6,Survey USAg
Kentucky,8,39,57,1,Sep 12,,,,,,,8,American Res. Group g
Louisiana,9,36,53,,Sep 2,,,,,,,9,Marketing Researchg
Maine,4,48,44,4,Sep 10,,,4,,,,,American Res. Group g
Maryland,10,52,43,,Sep 9,,10,,,,,,American Res. Group g
Massachusetts,12,64,27,0,Sep 13,12,,,,,,,American Res. Group g
Michigan,17,48,41,,Sep 14,,17,,,,,,Strategic Vision (R)g
Minnesota,10,49,45,,Sep 16,,,10,,,,,Strategic Vision (R)g
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,42,49,0,Sep 16,,,,,,11,,Research 2000g
Montana,3,32,60,3,Sep 9,,,,,,,3,American Res. Group g
Nebraska,5,30,61,2,Sep 12,,,,,,,5,American Res. Group g
Nevada,5,47,51,2,Sep 13,,,,,5,,,Survey USAg
New Hampshire,4,50,45,1,Sep 3,,4,,,,,,Zogbyg
New Jersey,15,45,49,2,Sep 12,,,,,15,,,Survey USAg
New Mexico,5,54,44,1,Sep 3,5,,,,,,,Zogbyg
New York,31,48,40,4,Sep 14,,31,,,,,,Marist Collegeg
North Carolina,15,41,54,,Sep 15,,,,,,,15,Rasmussen-7g
North Dakota,3,33,62,1,Sep 10,,,,,,,3,American Res. Group g
Ohio,20,45,48,,Sep 15,,,,,20,,,Rasmussen-7g
Oklahoma,7,29,59,,Aug 18,,,,,,,7,Wilson Researchg
Oregon,7,47,45,2,Sep 13,,,7,,,,,American Res. Group g
Pennsylvania,21,45,47,0,Sep 15,,,,,21,,,Keystone Pollg
Rhode Island,4,58,30,4,Sep 13,4,,,,,,,American Res. Group g
South Carolina,8,42,54,,Sep 9,,,,,,,8,Public Opinion Strat. (R)g
South Dakota,3,39,58,1,Sep 12,,,,,,,3,American Res. Group g
